setting,dataset,base_model,cp_mode,run_mode,alpha,seed,x_lag,ablation_mode,target_coverage,coverage,coverage_gap,avg_width,ces,rcs,point_mse,point_mae,cache_path,comment
ETTm1_cachecp_modelPyraformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Pyraformer,hopcpt,online,0.1,0,24,M0,0.9,0.9034722222222222,0.00347222222222221,0.29239260934615174,0.7303567966074751,0.7237873710078897,0.012319490757613676,0.0688351251417771,forecast_cache/long_term_forecast_ETTm1_cache_Pyraformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelPyraformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Pyraformer,dfpi,online,0.1,0,24,M0,0.9,0.9767361111111111,0.07673611111111112,0.41928553581237793,0.44504038208960855,0.3137526129370547,0.012319490757613676,0.0688351251417771,forecast_cache/long_term_forecast_ETTm1_cache_Pyraformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelPyraformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Pyraformer,nex,online,0.1,0,24,M0,0.9,0.9026909722222223,0.0026909722222222543,0.27663380049117325,0.7444050865668213,0.7394530011350791,0.012319490757613676,0.0688351251417771,forecast_cache/long_term_forecast_ETTm1_cache_Pyraformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTimesNet_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TimesNet,aci,online,0.1,0,24,M0,0.9,0.89921875,0.0007812500000000666,0.22338318788032566,0.7915504607857469,0.7902776336128648,0.004904624921483673,0.052890594143213496,forecast_cache/long_term_forecast_ETTm1_cache_TimesNet_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTimesNet_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TimesNet,agaci,online,0.1,0,24,M0,0.9,0.9013020833333333,0.0013020833333332593,0.22329854499787324,0.7883607394196892,0.7862329372431659,0.004904624921483673,0.052890594143213496,forecast_cache/long_term_forecast_ETTm1_cache_TimesNet_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTimesNet_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TimesNet,acp,online,0.1,0,24,M0,0.9,0.870625,0.02937500000000007,0.17807014752495434,0.696344736770027,0.4587970203575556,0.004904624921483673,0.052890594143213496,forecast_cache/long_term_forecast_ETTm1_cache_TimesNet_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTimesNet_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TimesNet,hopcpt,online,0.1,0,24,M0,0.9,0.9233506944444444,0.023350694444444375,0.24670767944335253,0.6597529136324586,0.6174892201432819,0.004904624921483673,0.052890594143213496,forecast_cache/long_term_forecast_ETTm1_cache_TimesNet_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTimesNet_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TimesNet,dfpi,online,0.1,0,24,M0,0.9,0.9756944444444444,0.0756944444444444,0.3228742480278015,0.47030398246491434,0.3425720593843789,0.004904624921483673,0.052890594143213496,forecast_cache/long_term_forecast_ETTm1_cache_TimesNet_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTimesNet_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TimesNet,nex,online,0.1,0,24,M0,0.9,0.9076388888888889,0.007638888888888862,0.22255021664313973,0.7513334973373705,0.73846014791428,0.004904624921483673,0.052890594143213496,forecast_cache/long_term_forecast_ETTm1_cache_TimesNet_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTransformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Transformer,aci,online,0.1,0,24,M0,0.9,0.8915798611111111,0.008420138888888928,0.6714285843100192,0.536332053514216,0.544397906179461,0.04863694277939402,0.18399715479010612,forecast_cache/long_term_forecast_ETTm1_cache_Transformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTransformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Transformer,agaci,online,0.1,0,24,M0,0.9,0.8961805555555555,0.0038194444444444864,0.671027460303004,0.5667176791721262,0.5497637234991563,0.04863694277939402,0.18399715479010612,forecast_cache/long_term_forecast_ETTm1_cache_Transformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTransformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Transformer,acp,online,0.1,0,24,M0,0.9,0.8971354166666666,0.0028645833333333925,0.3813309797106719,0.6144858261421522,0.4033243681664623,0.04863694277939402,0.18399715479010612,forecast_cache/long_term_forecast_ETTm1_cache_Transformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTransformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Transformer,hopcpt,online,0.1,0,24,M0,0.9,0.8283854166666667,0.07161458333333337,0.6071688291637705,0.41481832461375917,0.2883552925414387,0.04863694277939402,0.18399715479010612,forecast_cache/long_term_forecast_ETTm1_cache_Transformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTransformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Transformer,dfpi,online,0.1,0,24,M0,0.9,0.7649305555555556,0.13506944444444446,0.5407165139913559,0.33678800805254827,0.1600587621967463,0.04863694277939402,0.18399715479010612,forecast_cache/long_term_forecast_ETTm1_cache_Transformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTransformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,Transformer,nex,online,0.1,0,24,M0,0.9,0.8453993055555555,0.054600694444444486,0.6449337377639798,0.4488627241950679,0.5289870640800571,0.04863694277939402,0.18399715479010612,forecast_cache/long_term_forecast_ETTm1_cache_Transformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTSMixer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TSMixer,aci,online,0.1,0,24,M0,0.9,0.8842881944444444,0.015711805555555625,0.5794525153650385,0.3891901091091105,0.5977365426389494,0.040439074668943066,0.1789297967748199,forecast_cache/long_term_forecast_ETTm1_cache_TSMixer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTSMixer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TSMixer,agaci,online,0.1,0,24,M0,0.9,0.8993923611111111,0.0006076388888889284,0.5792811607910322,0.5983267589755454,0.5962522478857663,0.040439074668943066,0.1789297967748199,forecast_cache/long_term_forecast_ETTm1_cache_TSMixer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTSMixer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TSMixer,acp,online,0.1,0,24,M0,0.9,0.8991319444444444,0.0008680555555555802,0.3381531324703345,0.6476953779942939,0.6162332745248345,0.040439074668943066,0.1789297967748199,forecast_cache/long_term_forecast_ETTm1_cache_TSMixer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTSMixer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TSMixer,hopcpt,online,0.1,0,24,M0,0.9,0.7322916666666667,0.16770833333333335,0.4804686802997036,0.3099143943043337,0.12062251678098064,0.040439074668943066,0.1789297967748199,forecast_cache/long_term_forecast_ETTm1_cache_TSMixer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTSMixer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TSMixer,dfpi,online,0.1,0,24,M0,0.9,0.8092881944444444,0.09071180555555558,0.5076892971992493,0.40195022651894585,0.25537586334448426,0.040439074668943066,0.1789297967748199,forecast_cache/long_term_forecast_ETTm1_cache_TSMixer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm1_cachecp_modelTSMixer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm1,TSMixer,nex,online,0.1,0,24,M0,0.9,0.9013020833333333,0.0013020833333332593,0.5763136158076425,0.5979884068874997,0.5948845260845255,0.040439074668943066,0.1789297967748199,forecast_cache/long_term_forecast_ETTm1_cache_TSMixer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm1_0/forecast_full.npz,
ETTm2_cachecp_modelAutoformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Autoformer,aci,online,0.1,0,24,M0,0.9,0.8997395833333334,0.00026041666666665186,1.0025034331946194,0.49537201551434235,0.494721869186331,0.08916449680649713,0.2341091342310392,forecast_cache/long_term_forecast_ETTm2_cache_Autoformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelAutoformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Autoformer,agaci,online,0.1,0,24,M0,0.9,0.9,0,1.0088280682686126,0.4944397750381629,0.4944397750381629,0.08916449680649713,0.2341091342310392,forecast_cache/long_term_forecast_ETTm2_cache_Autoformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelAutoformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Autoformer,acp,online,0.1,0,24,M0,0.9,0.90234375,0.002343749999999978,0.7288068148156162,0.52440192209296743,0.16449735701279325,0.08916449680649713,0.2341091342310392,forecast_cache/long_term_forecast_ETTm2_cache_Autoformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelAutoformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Autoformer,hopcpt,online,0.1,0,24,M0,0.9,0.9149305555555556,0.014930555555555558,1.06039242519218,0.4496283034470808,0.4151364513800773,0.08916449680649713,0.2341091342310392,forecast_cache/long_term_forecast_ETTm2_cache_Autoformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelAutoformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Autoformer,dfpi,online,0.1,0,24,M0,0.9,0.9209201388888889,0.020920138888888884,1.041530728340149,0.4415326906884696,0.3946377760196767,0.08916449680649713,0.2341091342310392,forecast_cache/long_term_forecast_ETTm2_cache_Autoformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelAutoformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Autoformer,nex,online,0.1,0,24,M0,0.9,0.7748263888888889,0.12517361111111114,0.9907717686370435,0.3231871942046552,0.48739637635881294,0.08916449680649713,0.2341091342310392,forecast_cache/long_term_forecast_ETTm2_cache_Autoformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelCrossformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Crossformer,aci,online,0.1,0,24,M0,0.9,0.89609375,0.00390625,0.6018291282358404,0.6025389016933726,0.6072643035587982,0.05147090304330825,0.20529745287805984,forecast_cache/long_term_forecast_ETTm2_cache_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelCrossformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Crossformer,agaci,online,0.1,0,24,M0,0.9,0.9022569444444445,0.002256944444444464,0.6006983608160688,0.6202296320514888,0.6194137454881387,0.05147090304330825,0.20529745287805984,forecast_cache/long_term_forecast_ETTm2_cache_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelCrossformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Crossformer,acp,online,0.1,0,24,M0,0.9,0.9003472222222222,0.0003472222222221655,0.3056632907819297,0.8597996994816575,0.5041873753715573,0.05147090304330825,0.20529745287805984,forecast_cache/long_term_forecast_ETTm2_cache_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelCrossformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Crossformer,hopcpt,online,0.1,0,24,M0,0.9,0.4326388888888889,0.4673611111111111,0.3929794249222515,0.164692747081001,0.006678448786188754,0.05147090304330825,0.20529745287805984,forecast_cache/long_term_forecast_ETTm2_cache_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelCrossformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Crossformer,dfpi,online,0.1,0,24,M0,0.9,0.7646701388888889,0.13532986111111112,0.5271115601062775,0.3463144642758781,0.16841223000290523,0.05147090304330825,0.20529745287805984,forecast_cache/long_term_forecast_ETTm2_cache_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelCrossformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Crossformer,nex,online,0.1,0,24,M0,0.9,0.8585069444444444,0.0414930555555556,0.58191542202492,0.5539266722879995,0.6049142687851535,0.05147090304330825,0.20529745287805984,forecast_cache/long_term_forecast_ETTm2_cache_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelDLinear_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,DLinear,aci,online,0.1,0,24,M0,0.9,0.9005208333333333,0.0005208333333333037,0.1249665051325994,0.883495789249218,0.8829692298138807,0.0014933244954394816,0.026013067657145762,forecast_cache/long_term_forecast_ETTm2_cache_DLinear_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelDLinear_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,DLinear,agaci,online,0.1,0,24,M0,0.9,0.9,0,0.12548870900407713,0.8871632575768051,0.8871632575768051,0.0014933244954394816,0.026013067657145762,forecast_cache/long_term_forecast_ETTm2_cache_DLinear_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelDLinear_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,DLinear,acp,online,0.1,0,24,M0,0.9,0.9092013888888889,0.009201388888888884,0.10304152663182711,0.8636869370884296,0.5917429308414962,0.0014933244954394816,0.026013067657145762,forecast_cache/long_term_forecast_ETTm2_cache_DLinear_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelDLinear_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,DLinear,hopcpt,online,0.1,0,24,M0,0.9,0.9293402777777777,0.0293402777777777,0.14649926766059132,0.6935360371360293,0.6493099892942634,0.0014933244954394816,0.026013067657145762,forecast_cache/long_term_forecast_ETTm2_cache_DLinear_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelDLinear_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,DLinear,dfpi,online,0.1,0,24,M0,0.9,0.9348958333333334,0.03489583333333335,0.13817071914672852,0.6715915139439147,0.6187688798508628,0.0014933244954394816,0.026013067657145762,forecast_cache/long_term_forecast_ETTm2_cache_DLinear_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelDLinear_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,DLinear,nex,online,0.1,0,24,M0,0.9,0.8574652777777778,0.04253472222222221,0.12498693593451106,0.6205508130269159,0.8095401883033654,0.0014933244954394816,0.026013067657145762,forecast_cache/long_term_forecast_ETTm2_cache_DLinear_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modeliTransformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,iTransformer,aci,online,0.1,0,24,M0,0.9,0.8970486111111111,0.002951388888888906,0.22344955634843144,0.7961848684459144,0.7916319081760285,0.004410307120091107,0.04922712620961344,forecast_cache/long_term_forecast_ETTm2_cache_iTransformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modeliTransformer_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,iTransformer,agaci,online,0.1,0,24,M0,0.9,0.8983506944444445,0.0016493055555555358,0.2255974561397257,0.8031187583109821,0.8005859781267741,0.004410307120091107,0.04922712620961344,forecast_cache/long_term_forecast_ETTm2_cache_iTransformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modeliTransformer_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,iTransformer,acp,online,0.1,0,24,M0,0.9,0.8990451388888889,0.0009548611111110938,0.17200483279794868,0.5424154823612427,0.436061357237797,0.004410307120091107,0.04922712620961344,forecast_cache/long_term_forecast_ETTm2_cache_iTransformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modeliTransformer_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,iTransformer,hopcpt,online,0.1,0,24,M0,0.9,0.9130208333333333,0.01302083333333326,0.24026280915449835,0.7279476734862024,0.7059916905019413,0.004410307120091107,0.04922712620961344,forecast_cache/long_term_forecast_ETTm2_cache_iTransformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modeliTransformer_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,iTransformer,dfpi,online,0.1,0,24,M0,0.9,0.8949652777777778,0.005034722222222232,0.20386052131652832,0.7955647557540331,0.7880675159441475,0.004410307120091107,0.04922712620961344,forecast_cache/long_term_forecast_ETTm2_cache_iTransformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modeliTransformer_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,iTransformer,nex,online,0.1,0,24,M0,0.9,0.8330729166666667,0.0669270833333333,0.2133075902462426,0.4858303012811454,0.8144217117932948,0.004410307120091107,0.04922712620961344,forecast_cache/long_term_forecast_ETTm2_cache_iTransformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPatchTST_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,PatchTST,aci,online,0.1,0,24,M0,0.9,0.8454861111111112,0.05451388888888886,0.14481507652243536,0.568067088004108,0.8674796929771464,0.0021309745131060437,0.03180255889686426,forecast_cache/long_term_forecast_ETTm2_cache_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPatchTST_cpagaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,PatchTST,agaci,online,0.1,0,24,M0,0.9,0.8994791666666667,0.0005208333333333037,0.1459848920799159,0.8684820743791832,0.8680895193441249,0.0021309745131060437,0.03180255889686426,forecast_cache/long_term_forecast_ETTm2_cache_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPatchTST_cpacp_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,PatchTST,acp,online,0.1,0,24,M0,0.9,0.8996527777777777,0.0003472222222222765,0.11883051947086602,0.8903918967245934,0.5174407502113926,0.0021309745131060437,0.03180255889686426,forecast_cache/long_term_forecast_ETTm2_cache_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPatchTST_cphopcpt_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,PatchTST,hopcpt,online,0.1,0,24,M0,0.9,0.9193576388888889,0.019357638888888862,0.15752459307161315,0.7389702788748653,0.7105602537999698,0.0021309745131060437,0.03180255889686426,forecast_cache/long_term_forecast_ETTm2_cache_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPatchTST_cpdfpi_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,PatchTST,dfpi,online,0.1,0,24,M0,0.9,0.9460069444444444,0.04600694444444442,0.16691315174102783,0.6137819214774192,0.5399024944817327,0.0021309745131060437,0.03180255889686426,forecast_cache/long_term_forecast_ETTm2_cache_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPatchTST_cpnex_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,PatchTST,nex,online,0.1,0,24,M0,0.9,0.9008680555555556,0.0008680555555555802,0.13859274748133935,0.8702081746661945,0.8692532191340452,0.0021309745131060437,0.03180255889686426,forecast_cache/long_term_forecast_ETTm2_cache_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
ETTm2_cachecp_modelPyraformer_cpaci_a0.1_cw200_xlag24_seed0_modeonline_debug-0_M0,ETTm2,Pyraformer,aci,online,0.1,0,24,M0,0.9,0.8953923611111111,0.0046076388888889284,0.4689797514121488,0.6750336132513938,0.6737076750048588,0.020667036621201212,0.11362210519861643,forecast_cache/long_term_forecast_ETTm2_cache_Pyraformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_ETTm2_0/forecast_full.npz,
