setting,dataset,base_model,cp_mode,run_mode,alpha,seed,x_lag,ablation_mode,target_coverage,coverage,coverage_gap,avg_width,ces,rcs,point_mse,point_mae,cache_path,comment
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_spectral_1.2-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.905012525,-0.005012525,1.02841910045285,0.3192931043090535,0.1663647879298121,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_spectral_1.2-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.912922874,-0.012922874,1.0287130474607091,0.3275339489213343,0.1800328235796855,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_spectral_1.2-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.905671721,-0.005671721,1.0259515385274718,0.3202276574051711,0.1676722868314184,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_spectral_1.2-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.905671721,-0.005671721,1.0276084905539309,0.3200522846995889,0.1675330923635382,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_spectral_1.2-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.909626895,-0.009626895,1.0296721090933385,0.3239318764697615,0.1741120879049853,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_cov_0.5-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.820635465,0.079364535,0.954487514425145,0.2564536336970466,0.0743022290797028,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_cov_0.5-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.828545814,0.071454186,0.9559762885789376,0.2616585704885599,0.0803562989122549,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_cov_0.5-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.822613052,0.077386948,0.9509624235379744,0.2580029866430658,0.0759254390571977,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_cov_0.5-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.824590639,0.075409361,0.9555941423982208,0.2590048604482557,0.0772554407303554,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_cov_0.5-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.826568227,0.073431773,0.95552384064436,0.2603432463311521,0.0788013208041441,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_cov_1.0-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.839752142,0.060247858,0.9651711816182028,0.268874553950111,0.0894577886780725,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_cov_1.0-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.843707317,0.056292683,0.9649519077883062,0.2717813487190175,0.0930774590528886,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_cov_1.0-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.837774555,0.062225445,0.9631265074280344,0.2676035725046328,0.0877989075671323,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_cov_1.0-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.843048121,0.056951879,0.9650079783208038,0.2712910421520659,0.092463232546357,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_cov_1.0-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.8463441,0.0536559,0.9648264450787029,0.2737527788161827,0.0955705548345775,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_cov_2.5-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.874030323,0.025969677,0.9884064738385157,0.2940813437435402,0.1245370381090568,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_cov_2.5-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.881281477,0.018718523,0.9854810202659592,0.3007620939078758,0.1341033647796257,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_cov_2.5-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.87600791,0.02399209,0.9873771588921062,0.2958946794778508,0.1270912347417299,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_cov_2.5-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.878644693,0.021355307,0.9839845074650542,0.2985333532331878,0.13071368041837,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_cov_2.5-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.877326302,0.022673698,0.9881761264809282,0.2969807114101918,0.1287253007229688,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_cov_5.0-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.893147001,0.006852999,1.0034879073222598,0.3100941086400688,0.1496190039075157,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_cov_5.0-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.898420567,0.001579433,1.0048748988501537,0.3151071028166317,0.1576101524779119,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_cov_5.0-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.892487805,0.007512195,1.0008742383656513,0.309720231487686,0.1488332447188598,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_cov_5.0-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.895783784,0.004216216,1.0001335867586294,0.3129894717686444,0.1538783709657529,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_cov_5.0-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.895124588,0.004875412,1.004750315758456,0.3118805972713558,0.1525096609733532,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_cov_10.0-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.908308504,-0.008308504,1.0202431083419825,0.3235706186434654,0.1726464258628104,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_cov_10.0-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.91358207,-0.01358207,1.0205068836079247,0.3291582680112611,0.1819712574345891,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_cov_10.0-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.903034937,-0.003034937,1.0175428115537697,0.3184244318182041,0.1640004025554436,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_cov_10.0-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.907649308,-0.007649308,1.0189570934719132,0.3230204366411336,0.1716230792682584,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_cov_10.0-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.908308504,-0.008308504,1.019469844701634,0.3236542463671964,0.1727135858225504,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_lambda_cov_20.0-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.920833223,-0.020833223,1.033963236044471,0.3356338822741426,0.1943415469514319,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_lambda_cov_20.0-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.928743573,-0.028743573,1.0341067014028873,0.3447703257355182,0.2103239599651974,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_lambda_cov_20.0-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.920833223,-0.020833223,1.032524123948435,0.33580138242296,0.194481326220032,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_lambda_cov_20.0-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.922151615,-0.022151615,1.0323715618889608,0.337312570619044,0.1970773548597096,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_lambda_cov_20.0-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.92610679,-0.02610679,1.0338578704255286,0.3416943077110877,0.2048761086710708,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_lr_0.1-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.891828609,0.008171391,1.0041250508134214,0.3087687838449905,0.147611688907814,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_lr_0.1-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.899738958,0.000261042,1.0031089103783,0.3166043295124411,0.159844887431789,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_lr_0.1-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.891828609,0.008171391,1.0002323083091158,0.3091525212678889,0.1479035828877549,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_lr_0.1-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.895124588,0.004875412,1.000597544481126,0.3122983009387404,0.1528313257529006,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_lr_0.1-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.893806196,0.006193804,1.0036944505467658,0.3107086858740058,0.1505927698324075,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_lr_0.2-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.893806196,0.006193804,1.0045312741325083,0.3106252800453512,0.1505288935889677,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_lr_0.2-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.899079763,0.000920237,1.0012015721856542,0.3161416792579801,0.1589484415336207,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_lr_0.2-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.892487805,0.007512195,0.9996678043979846,0.3098397905828581,0.1489244829324643,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_lr_0.2-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.895124588,0.004875412,1.000366283239416,0.3123215950843664,0.1528492786437165,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_lr_0.2-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.893806196,0.006193804,1.0036883680671291,0.3107092922759668,0.1505932343174253,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed1_modeonline_ofat_cem_lr_0.3-0_M0,exchange,Transformer,acp,online,0.1,1,24,M0,0.9,0.893147001,0.006852999,1.0034879073222598,0.3100941086400688,0.1496190039075157,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed2_modeonline_ofat_cem_lr_0.3-0_M0,exchange,Transformer,acp,online,0.1,2,24,M0,0.9,0.898420567,0.001579433,1.0048748988501537,0.3151071028166317,0.1576101524779119,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed3_modeonline_ofat_cem_lr_0.3-0_M0,exchange,Transformer,acp,online,0.1,3,24,M0,0.9,0.892487805,0.007512195,1.0008742383656513,0.309720231487686,0.1488332447188598,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed4_modeonline_ofat_cem_lr_0.3-0_M0,exchange,Transformer,acp,online,0.1,4,24,M0,0.9,0.895783784,0.004216216,1.0001335867586294,0.3129894717686444,0.1538783709657529,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
exchange_sensitivity_modelTransformer_cpacp_a0.1_cw200_xlag24_seed5_modeonline_ofat_cem_lr_0.3-0_M0,exchange,Transformer,acp,online,0.1,5,24,M0,0.9,0.895124588,0.004875412,1.004750315758456,0.3118805972713558,0.1525096609733532,0.6805504957884111,0.6909167643393351,forecast_cache_seed2021/long_term_forecast_exchange_cache_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_exchange_0/forecast_full.npz,sensitivity_analysis
